,Drug1,Drug2,Drug1_ID,Drug2_ID,DepMap_ID,Tissue,Loewe score,Actuals,Proba
229,Sorafenib,ADM hydrochloride,DB00398,DB00445,ACH-000971,large_intestine,0.194892388437627,1.0,0.1593887358903885
230,122111-05-1,Sorafenib,DB00441,DB00398,ACH-000971,large_intestine,-41.8606680479582,0.0,0.1716803014278412
231,122111-05-1,Erlotinib hydrochloride,DB00441,DB00530,ACH-000971,large_intestine,-41.7832497453116,0.0,0.1713464707136154
232,122111-05-1,Dasatinib,DB00441,DB01254,ACH-000971,large_intestine,-21.6589870393661,0.0,0.2136979103088379
233,dexamethasone,Bortezomib,DB00443,DB00188,ACH-000971,large_intestine,-46.0464078771645,0.0,0.10784412920475
234,dexamethasone,Sorafenib,DB00443,DB00398,ACH-000971,large_intestine,-18.479055942879,0.0,0.1761094778776168
235,dexamethasone,Vorinostat,DB00443,DB02546,ACH-000971,large_intestine,-40.2261731738146,0.0,0.1129193380475044
236,dexamethasone,L-778123 free base,DB00443,DB07227,ACH-000971,large_intestine,-23.6695725661401,0.0,0.1373001188039779
237,dexamethasone,MK-1775,DB00443,DB11740,ACH-000971,large_intestine,-49.3077122938133,0.0,0.1206416115164756
238,doxorubicin,Dasatinib,DB00445,DB01254,ACH-000971,large_intestine,-26.284563567699,0.0,0.3178753554821014
239,Retinoic acid,ADM hydrochloride,DB00523,DB00445,ACH-000971,large_intestine,-31.3155405337917,0.0,0.1962094902992248
240,Erlotinib,topotecan,DB00530,DB01030,ACH-000971,large_intestine,6.1268963482045,1.0,0.1359703689813614
241,cyclophosphamide,Veliparib,DB00531,DB07232,ACH-000971,large_intestine,5.25782069856016,1.0,0.3514759540557861
242,cyclophosphamide,MK-1775,DB00531,DB11740,ACH-000971,large_intestine,-73.4125705019082,0.0,0.1789700239896774
243,5-Fluorouracil,Veliparib,DB00544,DB07232,ACH-000971,large_intestine,-23.3443500090734,0.0,0.2706073224544525
244,methotrexate,Bortezomib,DB00563,DB00188,ACH-000971,large_intestine,-8.65311139544655,0.0,0.0784282609820365
245,methotrexate,geldanamycin,DB00563,DB02424,ACH-000971,large_intestine,-13.687588536126,0.0,0.0941947847604751
246,methotrexate,Deforolimus,DB00563,DB06233,ACH-000971,large_intestine,-12.3535269572784,0.0,0.1066901832818985
247,methotrexate,MK-1775,DB00563,DB11740,ACH-000971,large_intestine,-11.0435654780254,0.0,0.0919498801231384
248,vinblastine,Deforolimus,DB00570,DB06233,ACH-000971,large_intestine,-12.7502581964473,0.0,0.2728104591369629
249,Imatinib,ADM hydrochloride,DB00619,DB00445,ACH-000971,large_intestine,-17.5248308254531,0.0,0.1195269227027893
250,letrozole,ADM hydrochloride,DB01006,DB00445,ACH-000971,large_intestine,-11.8850203415755,0.0,0.1519473493099212
251,paclitaxel,Niraparib,DB01229,DB11793,ACH-000971,large_intestine,-6.1457010236383,0.0,0.1655960977077484
252,Lapatinib,Dasatinib,DB01259,DB01254,ACH-000971,large_intestine,-20.6089036750037,0.0,0.2762389779090881
253,Sunitinib,Bortezomib,DB01268,DB00188,ACH-000971,large_intestine,-5.39612636764554,0.0,0.1539527624845504
254,Vorinostat,Dasatinib,DB02546,DB01254,ACH-000971,large_intestine,-18.8558544796531,0.0,0.2643442749977112
255,Vorinostat,Veliparib,DB02546,DB07232,ACH-000971,large_intestine,-37.4792025836876,0.0,0.2849810719490051
256,391210-10-9,Dasatinib,DB07101,DB01254,ACH-000971,large_intestine,-40.3502726981203,0.0,0.4269769489765167
257,391210-10-9,Veliparib,DB07101,DB07232,ACH-000971,large_intestine,-75.4301683788927,0.0,0.3402672708034515
258,L-778123 free base,gemcitabine,DB07227,DB00441,ACH-000971,large_intestine,-7.60335943543721,0.0,0.2095358818769455
259,L-778123 free base,topotecan,DB07227,DB01030,ACH-000971,large_intestine,9.6520107843062,1.0,0.189227819442749
260,Veliparib,7-Ethyl-10-hydroxycamptothecin,DB07232,DB05482,ACH-000971,large_intestine,-78.712749692237,0.0,0.0694150403141975
261,122111-05-1,ADM hydrochloride,DB00441,DB00445,ACH-000997,large_intestine,-28.164019756986,0.0,0.1796904951333999
262,hydroxyurea,ADM hydrochloride,DB01005,DB00445,ACH-000997,large_intestine,-8.71602295099192,0.0,0.1526515185832977
263,Nilotinib,ADM hydrochloride,DB04868,DB00445,ACH-000997,large_intestine,-6.79974628836511,0.0,0.1276004016399383
264,Pralatrexate,ADM hydrochloride,DB06813,DB00445,ACH-000997,large_intestine,-1.31353792427536,0.0,0.3114391267299652
265,vinorelbine,Dasatinib,DB00361,DB01254,ACH-000322,skin,-43.4595190764846,0.0,0.6485791802406311
266,vinorelbine,MK-1775,DB00361,DB11740,ACH-000322,skin,-10.1374702254867,0.0,0.6954450607299805
267,gemcitabine,Bortezomib,DB00441,DB00188,ACH-000322,skin,-5.76890466696674,0.0,0.1968371868133545
268,gemcitabine,geldanamycin,DB00441,DB02424,ACH-000322,skin,7.46041492272532,1.0,0.4061633646488189
269,gemcitabine,Deforolimus,DB00441,DB06233,ACH-000322,skin,10.565185666944,1.0,0.6675347089767456
270,dexamethasone,Lapatinib,DB00443,DB01259,ACH-000322,skin,-30.7584461484959,0.0,0.225251704454422
271,dexamethasone,Niraparib,DB00443,DB11793,ACH-000322,skin,-6.56754238604943,0.0,0.1811133176088333
272,doxorubicin,Sorafenib,DB00445,DB00398,ACH-000322,skin,-2.32309214534219,0.0,0.4457393586635589
273,methotrexate,391210-10-9,DB00563,DB07101,ACH-000322,skin,-19.5340675853934,0.0,0.3040737211704254
274,vinblastine,Sorafenib,DB00570,DB00398,ACH-000322,skin,7.76399541348383,1.0,0.4343296587467193
275,etoposide,Erlotinib,DB00773,DB00530,ACH-000322,skin,7.41651984017033,1.0,0.7147625088691711
276,etoposide,Sunitinib,DB00773,DB01268,ACH-000322,skin,2.31770497836404,1.0,0.6405889987945557
277,paclitaxel,Vorinostat,DB01229,DB02546,ACH-000322,skin,4.65200774738675,1.0,0.4716401100158691
278,paclitaxel,391210-10-9,DB01229,DB07101,ACH-000322,skin,10.367855612806,1.0,0.6281228065490723
279,paclitaxel,L-778123 free base,DB01229,DB07227,ACH-000322,skin,6.86637394377578,1.0,0.5844796895980835
280,Sunitinib,7-Ethyl-10-hydroxycamptothecin,DB01268,DB05482,ACH-000322,skin,3.28351166017529,1.0,0.4479076564311981
281,Sunitinib,MK-1775,DB01268,DB11740,ACH-000322,skin,10.2072337653563,1.0,0.6173174381256104
282,Vorinostat,gemcitabine,DB02546,DB00441,ACH-000322,skin,11.0368101475469,1.0,0.3490943312644958
283,Vorinostat,topotecan,DB02546,DB01030,ACH-000322,skin,0.544186120062125,1.0,0.477179080247879
284,7-Ethyl-10-hydroxycamptothecin,Sorafenib,DB05482,DB00398,ACH-000322,skin,7.12203426944757,1.0,0.4076791405677795
285,Deforolimus,7-Ethyl-10-hydroxycamptothecin,DB06233,DB05482,ACH-000322,skin,6.56041917839468,1.0,0.7880771160125732
286,L-778123 free base,Bortezomib,DB07227,DB00188,ACH-000322,skin,-7.83143873890512,0.0,0.3869751095771789
287,L-778123 free base,vinorelbine,DB07227,DB00361,ACH-000322,skin,4.09090419186202,1.0,0.653291642665863
288,L-778123 free base,7-Ethyl-10-hydroxycamptothecin,DB07227,DB05482,ACH-000322,skin,4.35858022076586,1.0,0.6309321522712708
289,Veliparib,topotecan,DB07232,DB01030,ACH-000322,skin,-50.0648650413554,0.0,0.1547759175300598
290,Veliparib,7-Ethyl-10-hydroxycamptothecin,DB07232,DB05482,ACH-000322,skin,-14.9847970250053,0.0,0.1567820459604263
291,Veliparib,Deforolimus,DB07232,DB06233,ACH-000322,skin,-8.28470208258997,0.0,0.4609318673610687
292,MK-1775,Bortezomib,DB11740,DB00188,ACH-000322,skin,-5.22696438969937,0.0,0.4327279031276703
293,MK-1775,Erlotinib,DB11740,DB00530,ACH-000322,skin,2.57123238889183,1.0,0.6813398003578186
294,MK-1775,7-Ethyl-10-hydroxycamptothecin,DB11740,DB05482,ACH-000322,skin,4.80376893649382,1.0,0.6900034546852112
295,MK-1775,Veliparib,DB11740,DB07232,ACH-000322,skin,-1.21844562098261,0.0,0.5155678987503052
296,Niraparib,391210-10-9,DB11793,DB07101,ACH-000322,skin,-11.2004052603942,0.0,0.5754625797271729
297,Niraparib,Veliparib,DB11793,DB07232,ACH-000322,skin,-19.4374411390386,0.0,0.2326727658510208
298,122111-05-1,Sorafenib,DB00441,DB00398,ACH-000552,large_intestine,-22.8423053945215,0.0,0.2471740543842315
299,dexamethasone,Sorafenib,DB00443,DB00398,ACH-000552,large_intestine,-17.5180894282866,0.0,0.2709842026233673
300,dexamethasone,Erlotinib,DB00443,DB00530,ACH-000552,large_intestine,-21.5658176290659,0.0,0.2099813371896743
301,dexamethasone,Lapatinib,DB00443,DB01259,ACH-000552,large_intestine,-26.1342223906013,0.0,0.182809516787529
302,dexamethasone,geldanamycin,DB00443,DB02424,ACH-000552,large_intestine,-21.1329200573002,0.0,0.2281764596700668
303,doxorubicin,geldanamycin,DB00445,DB02424,ACH-000552,large_intestine,-3.07267924846798,0.0,0.3570112586021423
304,celecoxib,ADM hydrochloride,DB00482,DB00445,ACH-000552,large_intestine,-3.40244241629368,0.0,0.2310893684625625
305,Erlotinib,geldanamycin,DB00530,DB02424,ACH-000552,large_intestine,0.904787912433349,1.0,0.4386787116527557
306,Erlotinib,Deforolimus,DB00530,DB06233,ACH-000552,large_intestine,14.3949362920719,1.0,0.6216959357261658
307,cyclophosphamide,Bortezomib,DB00531,DB00188,ACH-000552,large_intestine,-51.2676801132223,0.0,0.2274141609668731
308,cyclophosphamide,Dasatinib,DB00531,DB01254,ACH-000552,large_intestine,-12.7993597323842,0.0,0.2576129138469696
309,cyclophosphamide,Deforolimus,DB00531,DB06233,ACH-000552,large_intestine,-10.8673593239375,0.0,0.2334837317466735
310,5-Fluorouracil,geldanamycin,DB00544,DB02424,ACH-000552,large_intestine,-2.7496388436398,0.0,0.3737766444683075
311,5-Fluorouracil,Deforolimus,DB00544,DB06233,ACH-000552,large_intestine,4.97435730045648,1.0,0.6762373447418213
312,methotrexate,Sorafenib,DB00563,DB00398,ACH-000552,large_intestine,-5.48825085794039,0.0,0.2046191394329071
313,methotrexate,Erlotinib hydrochloride,DB00563,DB00530,ACH-000552,large_intestine,-38.3354373594364,0.0,0.1553143709897995
314,Vinblastine sulfate,Erlotinib hydrochloride,DB00570,DB00530,ACH-000552,large_intestine,2.38808926158242,1.0,0.3411726057529449
315,vinblastine,391210-10-9,DB00570,DB07101,ACH-000552,large_intestine,-8.83810845434399,0.0,0.2839519679546356
316,vinblastine,L-778123 free base,DB00570,DB07227,ACH-000552,large_intestine,0.868483979072684,1.0,0.341725617647171
317,vinblastine,Niraparib,DB00570,DB11793,ACH-000552,large_intestine,-9.59048098705026,0.0,0.3378025889396667
318,Tamoxifen citrate,ADM hydrochloride,DB00675,DB00445,ACH-000552,large_intestine,-6.55603035840723,0.0,0.2723238170146942
319,"Azacytidine, 5-",ADM hydrochloride,DB00928,DB00445,ACH-000552,large_intestine,2.29315208724009,1.0,0.225322350859642
320,paclitaxel,Sorafenib,DB01229,DB00398,ACH-000552,large_intestine,-2.03018039906709,0.0,0.3533606231212616
321,paclitaxel,geldanamycin,DB01229,DB02424,ACH-000552,large_intestine,-1.76618696464825,0.0,0.4177210032939911
322,paclitaxel,Veliparib,DB01229,DB07232,ACH-000552,large_intestine,-38.1068704855895,0.0,0.2266988158226013
323,Dasatinib,Veliparib,DB01254,DB07232,ACH-000552,large_intestine,-15.7412220568737,0.0,0.3068958520889282
324,Lapatinib,Sorafenib,DB01259,DB00398,ACH-000552,large_intestine,-1.95417144448114,0.0,0.3560422658920288
325,Sunitinib,391210-10-9,DB01268,DB07101,ACH-000552,large_intestine,7.57865279352206,1.0,0.394476443529129
326,geldanamycin,Sorafenib,DB02424,DB00398,ACH-000552,large_intestine,-1.98977991487567,0.0,0.38874152302742
327,Vorinostat,Sorafenib,DB02546,DB00398,ACH-000552,large_intestine,-5.09174437327233,0.0,0.3389330506324768
328,Vorinostat,gemcitabine,DB02546,DB00441,ACH-000552,large_intestine,2.81475765789723,1.0,0.1734485626220703
329,7-Ethyl-10-hydroxycamptothecin,Sorafenib,DB05482,DB00398,ACH-000552,large_intestine,-6.59214500632011,0.0,0.1469567120075225
330,391210-10-9,Bortezomib,DB07101,DB00188,ACH-000552,large_intestine,-8.21843319495025,0.0,0.3092816770076751
331,L-778123 free base,Erlotinib,DB07227,DB00530,ACH-000552,large_intestine,14.698214452143,1.0,0.4603047370910644
332,L-778123 free base,geldanamycin,DB07227,DB02424,ACH-000552,large_intestine,3.79705558290521,1.0,0.4879918396472931
333,Veliparib,topotecan,DB07232,DB01030,ACH-000552,large_intestine,-39.8643960880065,0.0,0.1092113554477691
334,MK-1775,7-Ethyl-10-hydroxycamptothecin,DB11740,DB05482,ACH-000552,large_intestine,7.53122817522571,1.0,0.3211251497268677
335,Niraparib,Bortezomib,DB11793,DB00188,ACH-000552,large_intestine,-11.5118348605604,0.0,0.2388531267642974
336,5-Fluoro-2'-deoxyuridine,ADM hydrochloride,DB00322,DB00445,ACH-000148,breast,1.59490102548345,1.0,0.2258848249912262
337,122111-05-1,ADM hydrochloride,DB00441,DB00445,ACH-000148,breast,-11.3068620750239,0.0,0.1549972146749496
338,raloxifene,Vemurafenib,DB00481,DB08881,ACH-000148,breast,-4.57072538259178,0.0,0.482429951429367
339,"Azacytidine, 5-",ADM hydrochloride,DB00928,DB00445,ACH-000148,breast,-9.43057641864986,0.0,0.2663898766040802
340,CYTARABINE HYDROCHLORIDE,ADM hydrochloride,DB00987,DB00445,ACH-000148,breast,-4.35025081598335,0.0,0.1866938322782516
341,158798-73-3,ADM hydrochloride,DB01101,DB00445,ACH-000148,breast,-22.1877377989565,0.0,0.1100888550281524
342,paclitaxel,ADM hydrochloride,DB01229,DB00445,ACH-000148,breast,-7.64619913809093,0.0,0.3372739255428314
343,Nilotinib,ADM hydrochloride,DB04868,DB00445,ACH-000148,breast,-13.8064835536332,0.0,0.1644903868436813
344,gemcitabine,Veliparib,DB00441,DB07232,ACH-000950,large_intestine,-12.5346690026866,0.0,0.0554091893136501
345,dexamethasone,Bortezomib,DB00443,DB00188,ACH-000950,large_intestine,-3.66533274894053,0.0,0.0599463060498237
346,dexamethasone,Dasatinib,DB00443,DB01254,ACH-000950,large_intestine,4.46268981356461,1.0,0.2932796776294708
347,dexamethasone,Sunitinib,DB00443,DB01268,ACH-000950,large_intestine,-11.4200093679349,0.0,0.0736880525946617
348,dexamethasone,geldanamycin,DB00443,DB02424,ACH-000950,large_intestine,-5.40728876407949,0.0,0.164437711238861
349,doxorubicin,Sorafenib,DB00445,DB00398,ACH-000950,large_intestine,-9.5358093714815,0.0,0.3549094796180725
350,doxorubicin,Erlotinib,DB00445,DB00530,ACH-000950,large_intestine,5.84140813684454,1.0,0.6721879243850708
351,doxorubicin,Niraparib,DB00445,DB11793,ACH-000950,large_intestine,-4.97852838489133,0.0,0.3671013414859772
352,Erlotinib,Bortezomib,DB00530,DB00188,ACH-000950,large_intestine,-1.35788896312997,0.0,0.2343798279762268
353,Erlotinib,topotecan,DB00530,DB01030,ACH-000950,large_intestine,6.7953512596052,1.0,0.6344988942146301
354,cyclophosphamide,Bortezomib,DB00531,DB00188,ACH-000950,large_intestine,-55.1788540107328,0.0,0.0511741489171981
355,cyclophosphamide,Dasatinib,DB00531,DB01254,ACH-000950,large_intestine,-6.5131226864354,0.0,0.084544152021408
356,methotrexate,Deforolimus,DB00563,DB06233,ACH-000950,large_intestine,-23.512097373832,0.0,0.2836508750915527
357,methotrexate,391210-10-9,DB00563,DB07101,ACH-000950,large_intestine,-21.2819328127363,0.0,0.1663432121276855
358,vinblastine,Lapatinib,DB00570,DB01259,ACH-000950,large_intestine,-3.56729291654367,0.0,0.5397219657897949
359,etoposide,Sorafenib,DB00773,DB00398,ACH-000950,large_intestine,-7.55515193555127,0.0,0.4988455772399902
360,etoposide,Dasatinib,DB00773,DB01254,ACH-000950,large_intestine,9.44539704199553,1.0,0.8168851733207703
361,etoposide,391210-10-9,DB00773,DB07101,ACH-000950,large_intestine,4.18351365530621,1.0,0.8042744994163513
362,etoposide,Veliparib,DB00773,DB07232,ACH-000950,large_intestine,-30.3815325460497,0.0,0.094879925251007
363,etoposide,MK-1775,DB00773,DB11740,ACH-000950,large_intestine,2.50144982484452,1.0,0.7690182328224182
364,topotecan,Sorafenib,DB01030,DB00398,ACH-000950,large_intestine,-3.87422568572489,0.0,0.1709190905094146
365,paclitaxel,Bortezomib,DB01229,DB00188,ACH-000950,large_intestine,-1.66526593069666,0.0,0.2561664879322052
366,paclitaxel,Dasatinib,DB01229,DB01254,ACH-000950,large_intestine,6.76248678670175,1.0,0.636533796787262
367,paclitaxel,Deforolimus,DB01229,DB06233,ACH-000950,large_intestine,1.56832700410863,1.0,0.7276747226715088
368,Dasatinib,topotecan,DB01254,DB01030,ACH-000950,large_intestine,3.96638986497245,1.0,0.7192617058753967
369,Dasatinib,Deforolimus,DB01254,DB06233,ACH-000950,large_intestine,5.45149426827945,1.0,0.8239906430244446
370,Sunitinib,Erlotinib,DB01268,DB00530,ACH-000950,large_intestine,9.77236144423959,1.0,0.537639856338501
371,Sunitinib,Lapatinib,DB01268,DB01259,ACH-000950,large_intestine,7.86115221712517,1.0,0.3709964752197265
372,geldanamycin,Sorafenib,DB02424,DB00398,ACH-000950,large_intestine,-14.9996672606882,0.0,0.331930547952652
373,geldanamycin,topotecan,DB02424,DB01030,ACH-000950,large_intestine,-3.19476404836755,0.0,0.5700446367263794
374,geldanamycin,7-Ethyl-10-hydroxycamptothecin,DB02424,DB05482,ACH-000950,large_intestine,-4.49835973138789,0.0,0.5559893250465393
375,Vorinostat,Sorafenib,DB02546,DB00398,ACH-000950,large_intestine,-9.72551518357853,0.0,0.183715745806694
376,Vorinostat,Erlotinib,DB02546,DB00530,ACH-000950,large_intestine,4.57936325741969,1.0,0.594356894493103
377,Vorinostat,Niraparib,DB02546,DB11793,ACH-000950,large_intestine,-3.4925392331208,0.0,0.1894840151071548
378,7-Ethyl-10-hydroxycamptothecin,Sorafenib,DB05482,DB00398,ACH-000950,large_intestine,-9.31629565341955,0.0,0.1595051437616348
379,391210-10-9,Dasatinib,DB07101,DB01254,ACH-000950,large_intestine,9.25352912299478,1.0,0.7743290066719055
380,L-778123 free base,Lapatinib,DB07227,DB01259,ACH-000950,large_intestine,8.44378895088942,1.0,0.6934969425201416
381,MK-1775,Bortezomib,DB11740,DB00188,ACH-000950,large_intestine,-3.33713174402391,0.0,0.2840350568294525
382,MK-1775,Deforolimus,DB11740,DB06233,ACH-000950,large_intestine,7.14575233696583,1.0,0.808260440826416
383,MK-1775,391210-10-9,DB11740,DB07101,ACH-000950,large_intestine,1.75451845784754,1.0,0.7220759391784668
384,Niraparib,topotecan,DB11793,DB01030,ACH-000950,large_intestine,2.25109409453549,1.0,0.1902324110269546
385,Niraparib,Dasatinib,DB11793,DB01254,ACH-000950,large_intestine,5.55830012395772,1.0,0.5129514336585999
386,Niraparib,Veliparib,DB11793,DB07232,ACH-000950,large_intestine,-14.8668266238699,0.0,0.0830343961715698
387,ADM hydrochloride,NSC256439,DB00445,DB01177,ACH-000849,breast,3.3759336032436,1.0,0.2371389418840408
388,Retinoic acid,ADM hydrochloride,DB00523,DB00445,ACH-000849,breast,-1.11348262539296,0.0,0.2992991209030151
389,Antibiotic AY 22989,ADM hydrochloride,DB00877,DB00445,ACH-000849,breast,0.939551997522337,1.0,0.47674161195755
390,hydroxyurea,ADM hydrochloride,DB01005,DB00445,ACH-000849,breast,-20.9676065636548,0.0,0.1158009245991706
391,paclitaxel,ADM hydrochloride,DB01229,DB00445,ACH-000849,breast,-15.4857397271549,0.0,0.2961706519126892
392,7803-88-5,ADM hydrochloride,DB01280,DB00445,ACH-000849,breast,-4.94125920615252,0.0,0.1084818616509437
393,5Z-7-Oxozeaenol,Ruxolitinib,DB07788,DB08877,ACH-000849,breast,-8.10546064970792,0.0,0.2740915417671203
394,Bortezomib,Dasatinib,DB00188,DB01254,ACH-000463,lung,-8.60590542956073,0.0,0.1972768306732177
395,Bortezomib,Deforolimus,DB00188,DB06233,ACH-000463,lung,0.204996844654719,1.0,0.2714260816574096
396,Bortezomib,Veliparib,DB00188,DB07232,ACH-000463,lung,-69.4986871922369,0.0,0.296427845954895
397,Sorafenib,ADM hydrochloride,DB00398,DB00445,ACH-000463,lung,-29.6952484412881,0.0,0.2159003764390945
398,122111-05-1,Bortezomib,DB00441,DB00188,ACH-000463,lung,-1.14187242605422,0.0,0.1155554726719856
399,Erlotinib,geldanamycin,DB00530,DB02424,ACH-000463,lung,3.80865754319923,1.0,0.4161775112152099
400,Erlotinib,7-Ethyl-10-hydroxycamptothecin,DB00530,DB05482,ACH-000463,lung,20.1261513777564,1.0,0.1655445694923401
401,cyclophosphamide,geldanamycin,DB00531,DB02424,ACH-000463,lung,-40.4537163953002,0.0,0.2035821676254272
402,cyclophosphamide,391210-10-9,DB00531,DB07101,ACH-000463,lung,-10.2462678595229,0.0,0.2421983629465103
403,cyclophosphamide,Veliparib,DB00531,DB07232,ACH-000463,lung,4.13571614695031,1.0,0.3769236207008362
404,cyclophosphamide,MK-1775,DB00531,DB11740,ACH-000463,lung,-69.0590545858727,0.0,0.2036487460136413
405,5-Fluorouracil,Veliparib,DB00544,DB07232,ACH-000463,lung,-23.9537877373971,0.0,0.3309991061687469
406,5-Fluorouracil,Niraparib,DB00544,DB11793,ACH-000463,lung,-7.69139578219167,0.0,0.2156092822551727
407,methotrexate,Sunitinib,DB00563,DB01268,ACH-000463,lung,-7.40438795992392,0.0,0.0954954996705055
408,methotrexate,L-778123 free base,DB00563,DB07227,ACH-000463,lung,-7.95409462918262,0.0,0.1016784384846687
409,vinblastine,Sorafenib,DB00570,DB00398,ACH-000463,lung,1.9913042250736,1.0,0.3466057777404785
410,vinblastine,MK-1775,DB00570,DB11740,ACH-000463,lung,-0.588397256082412,0.0,0.3572769165039062
411,Imatinib,ADM hydrochloride,DB00619,DB00445,ACH-000463,lung,-23.2449280184062,0.0,0.1551645994186401
412,Vepesid J,Lapatinib,DB00773,DB01259,ACH-000463,lung,-9.95133792678454,0.0,0.2767203748226166
413,etoposide,391210-10-9,DB00773,DB07101,ACH-000463,lung,8.98669790346006,1.0,0.5930265784263611
414,etoposide,MK-1775,DB00773,DB11740,ACH-000463,lung,-3.40994807297951,0.0,0.5350355505943298
415,topotecan,Sorafenib,DB01030,DB00398,ACH-000463,lung,6.07991067016527,1.0,0.091444581747055
416,Lapatinib,geldanamycin,DB01259,DB02424,ACH-000463,lung,7.7188710837552,1.0,0.2518458068370819
417,Sunitinib,Dasatinib,DB01268,DB01254,ACH-000463,lung,22.7185194506105,1.0,0.259267121553421
418,Sunitinib,7-Ethyl-10-hydroxycamptothecin,DB01268,DB05482,ACH-000463,lung,20.3737789816987,1.0,0.078773595392704
